2.68517658429199	0.40468635090314
6.33161603822973	0.384126605118625
10.1666644294401	0.357193338140909
15.3848450273165	0.329437681331812
19.7857202303448	0.310522715210057
23.8722472045854	0.300448439775645
30.4106903633703	0.285234227895103
37.7035692712458	0.267758443978264
44.2420124300307	0.261384922785064
48.7057572788166	0.251310647350651
50.9690645260883	0.244937126157451
55.6214183121468	0.23691882530149
60.6509899727506	0.23054530410829
68.3210867551714	0.216770274432665
74.8595299139563	0.212863922733607
80.6435373236506	0.2173870668062
87.1819804824355	0.222938198168019
93.5318147039478	0.229928511734755
98.7499953018243	0.23691882530149
104.156784836973	0.248226685482974
109.563574372122	0.2683752363518
114.718885324241	0.295308503329516
120.314283796663	0.321830575391541
128.424468099387	0.340745541513296
137.854914963019	0.354520571188921
146.090838557257	0.373435537310676
153.635196048163	0.398107232252095
160.362248144221	0.422573329735669
165.580428742097	0.443955465351566
170.358521819671	0.46801036791945
176.142529229365	0.484252567089217
179.788968683303	0.505017910331578
183.875495657543	0.517764952717978
187.710544048754	0.528456020525927
191.356983502691	0.547987779021217
198.712732056324	0.569369914637113
205.062566277837	0.586845698553952
208.960484314805	0.597742363819745
211.160921916319	0.60349909263941
214.807361370257	0.614806952820894
220.968586654496	0.630226762159281
227.444160167524	0.653048079980093
233.919733680551	0.666000719824338
238.509217820852	0.666000719824338
244.796182396607	0.657160029136997
250.014362994483	0.629198774870055
255.358282883875	0.604527079928636
261.079420647811	0.5847897239755
265.354556559325	0.570397901926339
271.327172906292	0.559501236660546
279.248748271743	0.545109414611385
283.461014537498	0.553333312925191
286.164409305073	0.553950105298726
291.696938131737	0.559501236660546
296.915118729613	0.571014694299875
300.247209954763	0.570397901926339
307.477219216881	0.572453876504791
316.467578560211	0.573481863794017
324.514893217177	0.566285952769436
333.065165040203	0.550249351057513
337.151692014444	0.532156774767139
340.923870759896	0.522904889164107
345.513354900197	0.504401117958043
350.920144435346	0.484252567089217
354.377974952012	0.463487223846856
